Date,Day,Meal_Type,Dish_Name,Servings,Student_Count,Event_Flag,Vacation_Flag,Total_Eaters
2025-06-01,Sunday,Lunch,Koottu,75,1233,0,1,837
2025-06-01,Sunday,Lunch,Chaulai Saag,111,1233,0,1,837
2025-06-01,Sunday,Lunch,Undhiyu,68,1233,0,1,837
2025-06-01,Sunday,Lunch,Aloo Matar,543,1233,0,1,837
2025-06-01,Sunday,Lunch,Mushroom Matar,72,1233,0,1,837
2025-06-01,Sunday,Lunch,Veg Biryani,1622,1233,0,1,837
2025-06-01,Sunday,Lunch,Veg Kolhapuri,70,1233,0,1,837
2025-06-01,Sunday,Lunch,Avial,219,1233,0,1,837
2025-06-01,Sunday,Snacks,Rasya Muthia,904,1233,0,1,610
2025-06-01,Sunday,Dinner,Mushroom Matar,55,1233,0,1,592
2025-06-01,Sunday,Dinner,Koottu,56,1233,0,1,592
2025-06-01,Sunday,Dinner,Kadai Paneer,63,1233,0,1,592
2025-06-01,Sunday,Dinner,Chana Masala,1325,1233,0,1,592
2025-06-01,Sunday,Dinner,Veg Kolhapuri,52,1233,0,1,592
2025-06-01,Sunday,Dinner,Daal Dhokli,90,1233,0,1,592
2025-06-01,Sunday,Dinner,Jeera Rice,62,1233,0,1,592
2025-06-01,Sunday,Dinner,Matar Paneer,56,1233,0,1,592
2025-06-02,Monday,Breakfast,Puri Bhaji,168,1316,0,1,604
2025-06-02,Monday,Breakfast,Cheera Doi,370,1316,0,1,604
2025-06-02,Monday,Breakfast,Upma,110,1316,0,1,604
2025-06-02,Monday,Breakfast,Oondees,162,1316,0,1,604
2025-06-02,Monday,Breakfast,Thepla,101,1316,0,1,604
2025-06-02,Monday,Breakfast,Poori,168,1316,0,1,604
2025-06-02,Monday,Breakfast,Ragi Dosa,166,1316,0,1,604
2025-06-02,Monday,Lunch,Khoya Paneer,350,1316,0,1,977
2025-06-02,Monday,Lunch,Mix Veg Curry,284,1316,0,1,977
2025-06-02,Monday,Lunch,Ennai Kathirikkai,432,1316,0,1,977
2025-06-02,Monday,Lunch,Lobiya,301,1316,0,1,977
2025-06-02,Monday,Lunch,Fruit Custard,408,1316,0,1,977
2025-06-02,Monday,Lunch,Mixed Veg Curry,237,1316,0,1,977
2025-06-02,Monday,Lunch,Daal Dhokli,495,1316,0,1,977
2025-06-02,Monday,Lunch,Dal Makhani,432,1316,0,1,977
2025-06-02,Monday,Snacks,Pav Bhaji,880,1316,0,1,574
2025-06-02,Monday,Dinner,Jeera Rice,67,1316,0,1,772
2025-06-02,Monday,Dinner,Mushroom Do Pyaza,67,1316,0,1,772
2025-06-02,Monday,Dinner,Kofta,70,1316,0,1,772
2025-06-02,Monday,Dinner,Mag Dhokli,69,1316,0,1,772
2025-06-02,Monday,Dinner,Daal Dhokli,80,1316,0,1,772
2025-06-02,Monday,Dinner,Karela Bharta,291,1316,0,1,772
2025-06-02,Monday,Dinner,Aloo Tuk,258,1316,0,1,772
2025-06-02,Monday,Dinner,Chana Masala,897,1316,0,1,772
2025-06-03,Tuesday,Breakfast,Neer Dosa,224,1694,0,1,773
2025-06-03,Tuesday,Breakfast,Masala Dosa,287,1694,0,1,773
2025-06-03,Tuesday,Breakfast,Chole Bhature,433,1694,0,1,773
2025-06-03,Tuesday,Breakfast,Hando Guri,359,1694,0,1,773
2025-06-03,Tuesday,Breakfast,Poori,194,1694,0,1,773
2025-06-03,Tuesday,Breakfast,Poha,207,1694,0,1,773
2025-06-03,Tuesday,Lunch,Curd Rice,139,1694,0,1,993
2025-06-03,Tuesday,Lunch,Kuzhambu,98,1694,0,1,993
2025-06-03,Tuesday,Lunch,Aloo Matar,675,1694,0,1,993
2025-06-03,Tuesday,Lunch,Rajma,1300,1694,0,1,993
2025-06-03,Tuesday,Lunch,Navrattan Korma,94,1694,0,1,993
2025-06-03,Tuesday,Lunch,Mag Dhokli,96,1694,0,1,993
2025-06-03,Tuesday,Lunch,Methi Saag,95,1694,0,1,993
2025-06-03,Tuesday,Snacks,Thattai,1709,1694,0,1,1024
2025-06-03,Tuesday,Dinner,Matar Paneer,253,1694,0,1,1072
2025-06-03,Tuesday,Dinner,Turiya Patra Vatana Sabji,162,1694,0,1,1072
2025-06-03,Tuesday,Dinner,Batata Saung,758,1694,0,1,1072
2025-06-03,Tuesday,Dinner,Kofta,271,1694,0,1,1072
2025-06-03,Tuesday,Dinner,Kheer,320,1694,0,1,1072
2025-06-03,Tuesday,Dinner,Daal Dhokli,478,1694,0,1,1072
2025-06-03,Tuesday,Dinner,Mishti Chholar Dal,230,1694,0,1,1072
2025-06-03,Tuesday,Dinner,Jalfrezi,366,1694,0,1,1072
2025-06-04,Wednesday,Breakfast,Upma,45,1162,0,1,430
2025-06-04,Wednesday,Breakfast,Dosa,386,1162,0,1,430
2025-06-04,Wednesday,Breakfast,Puri Bhaji,47,1162,0,1,430
2025-06-04,Wednesday,Breakfast,Dibba Rotti,58,1162,0,1,430
2025-06-04,Wednesday,Breakfast,Sabudana Khichadi,48,1162,0,1,430
2025-06-04,Wednesday,Breakfast,Idli,362,1162,0,1,430
2025-06-04,Wednesday,Lunch,Fruit Custard,301,1162,0,1,839
2025-06-04,Wednesday,Lunch,Theeyal,96,1162,0,1,839
2025-06-04,Wednesday,Lunch,Dum Aloo,316,1162,0,1,839
2025-06-04,Wednesday,Lunch,Dalithoy,331,1162,0,1,839
2025-06-04,Wednesday,Lunch,Veg Kolhapuri,104,1162,0,1,839
2025-06-04,Wednesday,Lunch,Dal Makhani,331,1162,0,1,839
2025-06-04,Wednesday,Lunch,Chaulai Saag,380,1162,0,1,839
2025-06-04,Wednesday,Lunch,Jalfrezi,304,1162,0,1,839
2025-06-04,Wednesday,Snacks,Goli Bajje,1239,1162,0,1,693
2025-06-04,Wednesday,Dinner,Aloo Shimla Mirch,541,1162,0,1,485
2025-06-04,Wednesday,Dinner,Mag Dhokli,87,1162,0,1,485
2025-06-04,Wednesday,Dinner,Olan,81,1162,0,1,485
2025-06-04,Wednesday,Dinner,Bhindi Masala,343,1162,0,1,485
2025-06-04,Wednesday,Dinner,Gobhi Matar,136,1162,0,1,485
2025-06-05,Thursday,Breakfast,Sabudana Khichadi,281,2478,0,1,1138
2025-06-05,Thursday,Breakfast,Bora Sawul,1082,2478,0,1,1138
2025-06-05,Thursday,Breakfast,Wheat Upma,200,2478,0,1,1138
2025-06-05,Thursday,Breakfast,Sevai,226,2478,0,1,1138
2025-06-05,Thursday,Breakfast,Cheera Doi,847,2478,0,1,1138
2025-06-05,Thursday,Lunch,Chana Masala,1646,2478,0,1,1442
2025-06-05,Thursday,Lunch,Aloo Shimla Mirch,537,2478,0,1,1442
2025-06-05,Thursday,Lunch,Navrattan Korma,124,2478,0,1,1442
2025-06-05,Thursday,Lunch,Keerai Koottu,128,2478,0,1,1442
2025-06-05,Thursday,Lunch,Rasam,117,2478,0,1,1442
2025-06-05,Thursday,Lunch,Undhiyu,114,2478,0,1,1442
2025-06-05,Thursday,Lunch,Chapati,173,2478,0,1,1442
2025-06-05,Thursday,Lunch,Aloo Matar,787,2478,0,1,1442
2025-06-05,Thursday,Snacks,Khandvi,1967,2478,0,1,1116
2025-06-05,Thursday,Dinner,Methi Saag,220,2478,0,1,1490
2025-06-05,Thursday,Dinner,Gatte ki Sabzi,265,2478,0,1,1490
2025-06-05,Thursday,Dinner,Kadai Paneer,227,2478,0,1,1490
2025-06-05,Thursday,Dinner,Chaulai Saag,499,2478,0,1,1490
2025-06-05,Thursday,Dinner,Aloo Matar,1916,2478,0,1,1490
2025-06-05,Thursday,Dinner,Batata Saung,911,2478,0,1,1490
2025-06-06,Friday,Breakfast,Dibba Rotti,512,1673,0,1,944
2025-06-06,Friday,Breakfast,Paratha,219,1673,0,1,944
2025-06-06,Friday,Breakfast,Chole Bhature,575,1673,0,1,944
2025-06-06,Friday,Breakfast,Pongal,246,1673,0,1,944
2025-06-06,Friday,Breakfast,Hurum,477,1673,0,1,944
2025-06-06,Friday,Breakfast,Paniyaram,261,1673,0,1,944
2025-06-06,Friday,Lunch,Chapati,483,1673,0,1,1016
2025-06-06,Friday,Lunch,Veg Kolhapuri,98,1673,0,1,1016
2025-06-06,Friday,Lunch,Aloo Tuk,773,1673,0,1,1016
2025-06-06,Friday,Lunch,Aloo Matar,1597,1673,0,1,1016
2025-06-06,Friday,Lunch,Jeera Rice,197,1673,0,1,1016
2025-06-06,Friday,Lunch,Undhiyu,103,1673,0,1,1016
2025-06-06,Friday,Lunch,Kofta,142,1673,0,1,1016
2025-06-06,Friday,Lunch,Masoor Dal,128,1673,0,1,1016
2025-06-06,Friday,Snacks,Chorafali,1661,1673,0,1,1073
2025-06-06,Friday,Dinner,Lauki ke Kofte,567,1673,0,1,906
2025-06-06,Friday,Dinner,Khichdi,526,1673,0,1,906
2025-06-06,Friday,Dinner,Dalithoy,262,1673,0,1,906
2025-06-06,Friday,Dinner,Masoor Dal,131,1673,0,1,906
2025-06-06,Friday,Dinner,Batata Saung,512,1673,0,1,906
2025-06-06,Friday,Dinner,Navrattan Korma,111,1673,0,1,906
2025-06-07,Saturday,Breakfast,Puri Bhaji,281,2026,0,1,860
2025-06-07,Saturday,Breakfast,Dibba Rotti,504,2026,0,1,860
2025-06-07,Saturday,Breakfast,Rava Idli,243,2026,0,1,860
2025-06-07,Saturday,Breakfast,Sevai,237,2026,0,1,860
2025-06-07,Saturday,Breakfast,Chole Bhature,603,2026,0,1,860
2025-06-07,Saturday,Breakfast,Thepla,185,2026,0,1,860
2025-06-07,Saturday,Lunch,Daal Dhokli,411,2026,0,1,1063
2025-06-07,Saturday,Lunch,Shukto,112,2026,0,1,1063
2025-06-07,Saturday,Lunch,Lobiya,160,2026,0,1,1063
2025-06-07,Saturday,Lunch,Jalfrezi,290,2026,0,1,1063
2025-06-07,Saturday,Lunch,Avial,774,2026,0,1,1063
2025-06-07,Saturday,Lunch,Gobhi Matar,283,2026,0,1,1063
2025-06-07,Saturday,Lunch,Methi Saag,153,2026,0,1,1063
2025-06-07,Saturday,Lunch,Mag Dhokli,182,2026,0,1,1063
2025-06-07,Saturday,Lunch,Karela Bharta,1003,2026,0,1,1063
2025-06-07,Saturday,Snacks,Khaman,1537,2026,0,1,1167
2025-06-07,Saturday,Dinner,Karela Bharta,648,2026,0,1,927
2025-06-07,Saturday,Dinner,Dalithoy,209,2026,0,1,927
2025-06-07,Saturday,Dinner,Aloo Shimla Mirch,679,2026,0,1,927
2025-06-07,Saturday,Dinner,Matar Paneer,120,2026,0,1,927
2025-06-07,Saturday,Dinner,Bhindi Masala,476,2026,0,1,927
2025-06-07,Saturday,Dinner,Shahi Paneer,107,2026,0,1,927
2025-06-08,Sunday,Breakfast,Hando Guri,104,2055,0,1,879
2025-06-08,Sunday,Breakfast,Pongal,98,2055,0,1,879
2025-06-08,Sunday,Breakfast,Ragi Dosa,91,2055,0,1,879
2025-06-08,Sunday,Breakfast,Paratha,93,2055,0,1,879
2025-06-08,Sunday,Breakfast,Uttapam,94,2055,0,1,879
2025-06-08,Sunday,Breakfast,Aloo Paratha,1472,2055,0,1,879
2025-06-08,Sunday,Lunch,Aloo Matar,485,2055,0,1,1119
2025-06-08,Sunday,Lunch,Jalfrezi,103,2055,0,1,1119
2025-06-08,Sunday,Lunch,Palak Paneer,1083,2055,0,1,1119
2025-06-08,Sunday,Lunch,Veg Biryani,1190,2055,0,1,1119
2025-06-08,Sunday,Lunch,Koottu,103,2055,0,1,1119
2025-06-08,Sunday,Lunch,Kaara Kozhambu,101,2055,0,1,1119
2025-06-08,Sunday,Lunch,Rajma,850,2055,0,1,1119
2025-06-08,Sunday,Snacks,Kuzhakkattai,1658,2055,0,1,945
2025-06-08,Sunday,Dinner,Aloo Phalliyaan,875,2055,0,1,1438
2025-06-08,Sunday,Dinner,Kuzhambu,155,2055,0,1,1438
2025-06-08,Sunday,Dinner,Undhiyu,149,2055,0,1,1438
2025-06-08,Sunday,Dinner,Khoya Paneer,161,2055,0,1,1438
2025-06-08,Sunday,Dinner,Kaara Kozhambu,177,2055,0,1,1438
2025-06-08,Sunday,Dinner,Dal Tadka,2316,2055,0,1,1438
2025-06-09,Monday,Breakfast,Puri Bhaji,63,1545,0,1,538
2025-06-09,Monday,Breakfast,Medu Vada,63,1545,0,1,538
2025-06-09,Monday,Breakfast,Bora Sawul,130,1545,0,1,538
2025-06-09,Monday,Breakfast,Vegetable Sandwich,58,1545,0,1,538
2025-06-09,Monday,Breakfast,Paniyaram,61,1545,0,1,538
2025-06-09,Monday,Breakfast,Dosa,726,1545,0,1,538
2025-06-09,Monday,Lunch,Navrattan Korma,84,1545,0,1,921
2025-06-09,Monday,Lunch,Paneer Butter Masala,1903,1545,0,1,921
2025-06-09,Monday,Lunch,Jeera Rice,87,1545,0,1,921
2025-06-09,Monday,Lunch,Aloo Phalliyaan,442,1545,0,1,921
2025-06-09,Monday,Lunch,Batata Saung,235,1545,0,1,921
2025-06-09,Monday,Lunch,Fruit Custard,103,1545,0,1,921
2025-06-09,Monday,Lunch,Jalfrezi,91,1545,0,1,921
2025-06-09,Monday,Lunch,Lobiya,83,1545,0,1,921
2025-06-09,Monday,Snacks,Muthiya,1160,1545,0,1,957
2025-06-09,Monday,Dinner,Kofta,82,1545,0,1,637
2025-06-09,Monday,Dinner,Kaara Kozhambu,90,1545,0,1,637
2025-06-09,Monday,Dinner,Green Salad,108,1545,0,1,637
2025-06-09,Monday,Dinner,Lobiya,78,1545,0,1,637
2025-06-09,Monday,Dinner,Aloo Tuk,435,1545,0,1,637
2025-06-09,Monday,Dinner,Mixed Veg Curry,70,1545,0,1,637
2025-06-09,Monday,Dinner,Aloo Matar,828,1545,0,1,637
2025-06-10,Tuesday,Breakfast,Puri Bhaji,84,2043,0,1,988
2025-06-10,Tuesday,Breakfast,Poha,87,2043,0,1,988
2025-06-10,Tuesday,Breakfast,Paratha,86,2043,0,1,988
2025-06-10,Tuesday,Breakfast,Thepla,85,2043,0,1,988
2025-06-10,Tuesday,Breakfast,Poori,89,2043,0,1,988
2025-06-10,Tuesday,Breakfast,Cheera Doi,200,2043,0,1,988
2025-06-10,Tuesday,Breakfast,Chole Bhature,180,2043,0,1,988
2025-06-10,Tuesday,Breakfast,Idli,1353,2043,0,1,988
2025-06-10,Tuesday,Lunch,Mushroom Do Pyaza,434,2043,0,1,1197
2025-06-10,Tuesday,Lunch,Mag Dhokli,486,2043,0,1,1197
2025-06-10,Tuesday,Lunch,Keerai Koottu,513,2043,0,1,1197
2025-06-10,Tuesday,Lunch,Navrattan Korma,427,2043,0,1,1197
2025-06-10,Tuesday,Lunch,Gobhi Matar,590,2043,0,1,1197
2025-06-10,Tuesday,Lunch,Chapati,828,2043,0,1,1197
2025-06-10,Tuesday,Lunch,Kuzhambu,468,2043,0,1,1197
2025-06-10,Tuesday,Snacks,Samosa,1624,2043,0,1,1193
2025-06-10,Tuesday,Dinner,Veg Kolhapuri,113,2043,0,1,1048
2025-06-10,Tuesday,Dinner,Koottu,111,2043,0,1,1048
2025-06-10,Tuesday,Dinner,Palak Paneer,1911,2043,0,1,1048
2025-06-10,Tuesday,Dinner,Lauki ke Kofte,321,2043,0,1,1048
2025-06-10,Tuesday,Dinner,Mushroom Matar,117,2043,0,1,1048
2025-06-10,Tuesday,Dinner,Undhiyu,116,2043,0,1,1048
2025-06-11,Wednesday,Breakfast,Rava Idli,92,1462,0,1,685
2025-06-11,Wednesday,Breakfast,Oondees,95,1462,0,1,685
2025-06-11,Wednesday,Breakfast,Uttapam,88,1462,0,1,685
2025-06-11,Wednesday,Breakfast,Dibba Rotti,114,1462,0,1,685
2025-06-11,Wednesday,Breakfast,Dosa,1271,1462,0,1,685
2025-06-11,Wednesday,Lunch,Pav Bhaji,116,1462,0,1,876
2025-06-11,Wednesday,Lunch,Mixed Veg Curry,142,1462,0,1,876
2025-06-11,Wednesday,Lunch,Karela Bharta,975,1462,0,1,876
2025-06-11,Wednesday,Lunch,Chapati,497,1462,0,1,876
2025-06-11,Wednesday,Lunch,Matar Paneer,160,1462,0,1,876
2025-06-11,Wednesday,Lunch,Avial,763,1462,0,1,876
2025-06-11,Wednesday,Lunch,Shahi Paneer,114,1462,0,1,876
2025-06-11,Wednesday,Snacks,Khandvi,1022,1462,0,1,902
2025-06-11,Wednesday,Snacks,Sandwich,485,1462,0,1,902
2025-06-11,Wednesday,Dinner,Rajma,852,1462,0,1,953
2025-06-11,Wednesday,Dinner,Mushroom Matar,99,1462,0,1,953
2025-06-11,Wednesday,Dinner,Mag Dhokli,102,1462,0,1,953
2025-06-11,Wednesday,Dinner,Aloo Shimla Mirch,272,1462,0,1,953
2025-06-11,Wednesday,Dinner,Kadai Paneer,100,1462,0,1,953
2025-06-11,Wednesday,Dinner,Chana Masala,932,1462,0,1,953
2025-06-12,Thursday,Breakfast,Bora Sawul,92,1265,0,1,401
2025-06-12,Thursday,Breakfast,Cheera Doi,63,1265,0,1,401
2025-06-12,Thursday,Breakfast,Akki Rotti,682,1265,0,1,401
2025-06-12,Thursday,Breakfast,Rava Idli,36,1265,0,1,401
2025-06-12,Thursday,Breakfast,Set Dosa,36,1265,0,1,401
2025-06-12,Thursday,Breakfast,Dibba Rotti,49,1265,0,1,401
2025-06-12,Thursday,Breakfast,Masala Dosa,38,1265,0,1,401
2025-06-12,Thursday,Lunch,Khoya Paneer,81,1265,0,1,738
2025-06-12,Thursday,Lunch,Karela Bharta,454,1265,0,1,738
2025-06-12,Thursday,Lunch,Sambar,1438,1265,0,1,738
2025-06-12,Thursday,Lunch,Keerai Koottu,80,1265,0,1,738
2025-06-12,Thursday,Lunch,Ennai Kathirikkai,89,1265,0,1,738
2025-06-12,Thursday,Lunch,Jeera Rice,86,1265,0,1,738
2025-06-12,Thursday,Lunch,Fruit Custard,90,1265,0,1,738
2025-06-12,Thursday,Lunch,Jeera Aloo,92,1265,0,1,738
2025-06-12,Thursday,Snacks,Thattai,858,1265,0,1,666
2025-06-12,Thursday,Dinner,Dal Makhani,91,1265,0,1,611
2025-06-12,Thursday,Dinner,Palak Paneer,1391,1265,0,1,611
2025-06-12,Thursday,Dinner,Rasam,68,1265,0,1,611
2025-06-12,Thursday,Dinner,Chaulai Saag,101,1265,0,1,611
2025-06-12,Thursday,Dinner,Kaara Kozhambu,73,1265,0,1,611
2025-06-12,Thursday,Dinner,Jeera Aloo,81,1265,0,1,611
2025-06-13,Friday,Breakfast,Neer Dosa,277,2516,0,1,997
2025-06-13,Friday,Breakfast,Cheera Doi,589,2516,0,1,997
2025-06-13,Friday,Breakfast,Hurum,427,2516,0,1,997
2025-06-13,Friday,Breakfast,Vegetable Sandwich,165,2516,0,1,997
2025-06-13,Friday,Breakfast,Wheat Upma,162,2516,0,1,997
2025-06-13,Friday,Breakfast,Set Dosa,234,2516,0,1,997
2025-06-13,Friday,Breakfast,Paratha,264,2516,0,1,997
2025-06-13,Friday,Lunch,Veg Kolhapuri,166,2516,0,1,1702
2025-06-13,Friday,Lunch,Jalfrezi,185,2516,0,1,1702
2025-06-13,Friday,Lunch,Aloo Tuk,667,2516,0,1,1702
2025-06-13,Friday,Lunch,Poriyal,167,2516,0,1,1702
2025-06-13,Friday,Lunch,Aloo Phalliyaan,879,2516,0,1,1702
2025-06-13,Friday,Lunch,Paneer Butter Masala,3616,2516,0,1,1702
2025-06-13,Friday,Lunch,Mushroom Matar,168,2516,0,1,1702
2025-06-13,Friday,Snacks,Sev Tameta,2164,2516,0,1,1318
2025-06-13,Friday,Dinner,Palak Paneer,1492,2516,0,1,1074
2025-06-13,Friday,Dinner,Rasam,117,2516,0,1,1074
2025-06-13,Friday,Dinner,Matar Paneer,117,2516,0,1,1074
2025-06-13,Friday,Dinner,Rajma,1258,2516,0,1,1074
2025-06-13,Friday,Dinner,Masoor Dal,115,2516,0,1,1074
2025-06-13,Friday,Dinner,Gobhi Matar,122,2516,0,1,1074
2025-06-14,Saturday,Breakfast,Medu Vada,181,2195,0,1,738
2025-06-14,Saturday,Breakfast,Poori,128,2195,0,1,738
2025-06-14,Saturday,Breakfast,Wheat Upma,91,2195,0,1,738
2025-06-14,Saturday,Breakfast,Sabudana Khichadi,124,2195,0,1,738
2025-06-14,Saturday,Breakfast,Hurum,286,2195,0,1,738
2025-06-14,Saturday,Breakfast,Bora Sawul,415,2195,0,1,738
2025-06-14,Saturday,Breakfast,Poha,116,2195,0,1,738
2025-06-14,Saturday,Lunch,Rajma,1002,2195,0,1,1152
2025-06-14,Saturday,Lunch,Sambar,901,2195,0,1,1152
2025-06-14,Saturday,Lunch,Veg Biryani,1427,2195,0,1,1152
2025-06-14,Saturday,Lunch,Poriyal,83,2195,0,1,1152
2025-06-14,Saturday,Lunch,Keerai Koottu,92,2195,0,1,1152
2025-06-14,Saturday,Lunch,Theeyal,81,2195,0,1,1152
2025-06-14,Saturday,Lunch,Green Salad,95,2195,0,1,1152
2025-06-14,Saturday,Lunch,Matar Paneer,82,2195,0,1,1152
2025-06-14,Saturday,Lunch,Koottu,84,2195,0,1,1152
2025-06-14,Saturday,Snacks,Sandwich,405,2195,0,1,1199
2025-06-14,Saturday,Snacks,Bonda,1442,2195,0,1,1199
2025-06-14,Saturday,Dinner,Jeera Aloo,142,2195,0,1,1355
2025-06-14,Saturday,Dinner,Jalfrezi,145,2195,0,1,1355
2025-06-14,Saturday,Dinner,Sambar,684,2195,0,1,1355
2025-06-14,Saturday,Dinner,Veg Biryani,881,2195,0,1,1355
2025-06-14,Saturday,Dinner,Aloo Gobi,585,2195,0,1,1355
2025-06-14,Saturday,Dinner,Palak Paneer,802,2195,0,1,1355
2025-06-15,Sunday,Breakfast,Rava Idli,74,1574,0,1,783
2025-06-15,Sunday,Breakfast,Poha,71,1574,0,1,783
2025-06-15,Sunday,Breakfast,Uttapam,69,1574,0,1,783
2025-06-15,Sunday,Breakfast,Idli,538,1574,0,1,783
2025-06-15,Sunday,Breakfast,Aloo Paratha,794,1574,0,1,783
2025-06-15,Sunday,Breakfast,Medu Vada,73,1574,0,1,783
2025-06-15,Sunday,Breakfast,Oondees,71,1574,0,1,783
2025-06-15,Sunday,Lunch,Jeera Aloo,97,1574,0,1,813
2025-06-15,Sunday,Lunch,Dal Tadka,1988,1574,0,1,813
2025-06-15,Sunday,Lunch,Mishti Chholar Dal,84,1574,0,1,813
2025-06-15,Sunday,Lunch,Khoya Paneer,94,1574,0,1,813
2025-06-15,Sunday,Lunch,Green Salad,109,1574,0,1,813
2025-06-15,Sunday,Lunch,Mag Dhokli,95,1574,0,1,813
2025-06-15,Sunday,Lunch,Mixed Veg Curry,91,1574,0,1,813
2025-06-15,Sunday,Snacks,Pani Puri,1062,1574,0,1,755
2025-06-15,Sunday,Dinner,Kos Kootu,121,1574,0,1,825
2025-06-15,Sunday,Dinner,Aloo Gobi,1156,1574,0,1,825
2025-06-15,Sunday,Dinner,Lauki ke Kofte,457,1574,0,1,825
2025-06-15,Sunday,Dinner,Bhindi Masala,308,1574,0,1,825
2025-06-15,Sunday,Dinner,Kheer,129,1574,0,1,825
2025-06-16,Monday,Breakfast,Dibba Rotti,286,1285,0,1,500
2025-06-16,Monday,Breakfast,Pongal,159,1285,0,1,500
2025-06-16,Monday,Breakfast,Set Dosa,132,1285,0,1,500
2025-06-16,Monday,Breakfast,Sabudana Khichadi,131,1285,0,1,500
2025-06-16,Monday,Breakfast,Chole Bhature,343,1285,0,1,500
2025-06-16,Monday,Breakfast,Paratha,151,1285,0,1,500
2025-06-16,Monday,Lunch,Paneer Butter Masala,459,1285,0,1,683
2025-06-16,Monday,Lunch,Kuzhambu,42,1285,0,1,683
2025-06-16,Monday,Lunch,Dalithoy,48,1285,0,1,683
2025-06-16,Monday,Lunch,Aloo Gobi,254,1285,0,1,683
2025-06-16,Monday,Lunch,Sambar,320,1285,0,1,683
2025-06-16,Monday,Lunch,Chana Masala,371,1285,0,1,683
2025-06-16,Monday,Lunch,Daal Dhokli,53,1285,0,1,683
2025-06-16,Monday,Lunch,Rajma,353,1285,0,1,683
2025-06-16,Monday,Lunch,Batata Saung,53,1285,0,1,683
2025-06-16,Monday,Lunch,Shukto,42,1285,0,1,683
2025-06-16,Monday,Snacks,Lilva Kachori,215,1285,0,1,719
2025-06-16,Monday,Snacks,Bread Pakora,728,1285,0,1,719
2025-06-16,Monday,Dinner,Matar Paneer,106,1285,0,1,601
2025-06-16,Monday,Dinner,Baingan Bharta,469,1285,0,1,601
2025-06-16,Monday,Dinner,Daal Dhokli,270,1285,0,1,601
2025-06-16,Monday,Dinner,Avial,494,1285,0,1,601
2025-06-16,Monday,Dinner,Lobiya,104,1285,0,1,601
2025-06-17,Tuesday,Breakfast,Akki Rotti,786,1933,0,1,1018
2025-06-17,Tuesday,Breakfast,Idli,653,1933,0,1,1018
2025-06-17,Tuesday,Breakfast,Rava Idli,94,1933,0,1,1018
2025-06-17,Tuesday,Breakfast,Kumol Sawul,91,1933,0,1,1018
2025-06-17,Tuesday,Breakfast,Chole Bhature,107,1933,0,1,1018
2025-06-17,Tuesday,Breakfast,Hando Guri,97,1933,0,1,1018
2025-06-17,Tuesday,Breakfast,Hurum,95,1933,0,1,1018
2025-06-17,Tuesday,Lunch,Kadai Paneer,115,1933,0,1,1096
2025-06-17,Tuesday,Lunch,Pav Bhaji,102,1933,0,1,1096
2025-06-17,Tuesday,Lunch,Matar Paneer,113,1933,0,1,1096
2025-06-17,Tuesday,Lunch,Rajma,2385,1933,0,1,1096
2025-06-17,Tuesday,Lunch,Kaara Kozhambu,133,1933,0,1,1096
2025-06-17,Tuesday,Lunch,Khichdi,437,1933,0,1,1096
2025-06-17,Tuesday,Lunch,Kheer,123,1933,0,1,1096
2025-06-17,Tuesday,Lunch,Jalfrezi,137,1933,0,1,1096
2025-06-17,Tuesday,Snacks,Coffee,1557,1933,0,1,916
2025-06-17,Tuesday,Dinner,Kofta,82,1933,0,1,836
2025-06-17,Tuesday,Dinner,Sambar,952,1933,0,1,836
2025-06-17,Tuesday,Dinner,Aloo Matar,566,1933,0,1,836
2025-06-17,Tuesday,Dinner,Mag Dhokli,87,1933,0,1,836
2025-06-17,Tuesday,Dinner,Karela Bharta,371,1933,0,1,836
2025-06-17,Tuesday,Dinner,Mushroom Do Pyaza,80,1933,0,1,836
2025-06-17,Tuesday,Dinner,Kaara Kozhambu,80,1933,0,1,836
2025-06-18,Wednesday,Breakfast,Rava Dosa,241,1888,0,1,815
2025-06-18,Wednesday,Breakfast,Kumol Sawul,425,1888,0,1,815
2025-06-18,Wednesday,Breakfast,Masala Dosa,428,1888,0,1,815
2025-06-18,Wednesday,Breakfast,Hando Guri,422,1888,0,1,815
2025-06-18,Wednesday,Breakfast,Oondees,306,1888,0,1,815
2025-06-18,Wednesday,Lunch,Dalithoy,92,1888,0,1,1087
2025-06-18,Wednesday,Lunch,Karela Bharta,348,1888,0,1,1087
2025-06-18,Wednesday,Lunch,Ennai Kathirikkai,91,1888,0,1,1087
2025-06-18,Wednesday,Lunch,Pav Bhaji,75,1888,0,1,1087
2025-06-18,Wednesday,Lunch,Chana Masala,1073,1888,0,1,1087
2025-06-18,Wednesday,Lunch,Avial,229,1888,0,1,1087
2025-06-18,Wednesday,Lunch,Daal Dhokli,95,1888,0,1,1087
2025-06-18,Wednesday,Lunch,Shahi Paneer,74,1888,0,1,1087
2025-06-18,Wednesday,Lunch,Aloo Gobi,655,1888,0,1,1087
2025-06-18,Wednesday,Lunch,Batata Saung,174,1888,0,1,1087
2025-06-18,Wednesday,Snacks,Dabeli,1861,1888,0,1,1182
2025-06-18,Wednesday,Dinner,Lauki ke Kofte,537,1888,0,1,1238
2025-06-18,Wednesday,Dinner,Rasam,139,1888,0,1,1238
2025-06-18,Wednesday,Dinner,Poriyal,147,1888,0,1,1238
